"","variable","value","data","model"
"2032","Variance",-0.711124053581829,"null","OU"
"2033","Variance",0.642011259949524,"null","OU"
"2034","Variance",0.581052222869346,"null","OU"
"2035","Variance",-0.653659483595418,"null","OU"
"2036","Variance",-0.724713647835372,"null","OU"
"2037","Variance",-0.258008153756552,"null","OU"
"2038","Variance",0.53445932828577,"null","OU"
"2039","Variance",0.564744709765094,"null","OU"
"2040","Variance",0.556202679091439,"null","OU"
"2041","Variance",0.741021160939623,"null","OU"
"2042","Variance",-0.363618714812658,"null","OU"
"2043","Variance",-0.355853232382062,"null","OU"
"2044","Variance",-0.598136284216657,"null","OU"
"2045","Variance",0.457969326344399,"null","OU"
"2046","Variance",0.705299941758882,"null","OU"
"2047","Variance",0.490584352552902,"null","OU"
"2048","Variance",0.564356435643564,"null","OU"
"2049","Variance",0.0972626674432149,"null","OU"
"2050","Variance",0.741797709182683,"null","OU"
"2051","Variance",0.16404581634634,"null","OU"
"2052","Variance",-0.586488060570763,"null","OU"
"2053","Variance",-0.310425160163075,"null","OU"
"2054","Variance",-0.386526887982916,"null","OU"
"2055","Variance",0.787225781401669,"null","OU"
"2056","Variance",0.808192583964279,"null","OU"
"2057","Variance",-0.791885070860027,"null","OU"
"2058","Variance",-0.153174140943506,"null","OU"
"2059","Variance",-0.819452533488643,"null","OU"
"2060","Variance",0.428460493108134,"null","OU"
"2061","Variance",0.457192778101339,"null","OU"
"2062","Variance",-0.752669384585517,"null","OU"
"2063","Variance",-0.679285575616385,"null","OU"
"2064","Variance",0.0168899242865463,"null","OU"
"2065","Variance",0.74801009512716,"null","OU"
"2066","Variance",-0.482042321879247,"null","OU"
"2067","Variance",0.751116288099398,"null","OU"
"2068","Variance",0.227334498155698,"null","OU"
"2069","Variance",0.851291011454086,"null","OU"
"2070","Variance",0.859056493884682,"null","OU"
"2071","Variance",-0.0545525140749369,"null","OU"
"2072","Variance",-0.870704717530576,"null","OU"
"2073","Variance",-0.718501261890895,"null","OU"
"2074","Variance",0.124830130071831,"null","OU"
"2075","Variance",0.501844302077266,"null","OU"
"2076","Variance",-0.800427101533683,"null","OU"
"2077","Variance",-0.353523587652883,"null","OU"
"2078","Variance",0.174917491749175,"null","OU"
"2079","Variance",0.896330809551543,"null","OU"
"2080","Variance",-0.0429042904290429,"null","OU"
"2081","Variance",-0.447097650941565,"null","OU"
"2082","Variance",0.657542224810716,"null","OU"
"2083","Variance",0.899437002523782,"null","OU"
"2084","Variance",0.642399534071054,"null","OU"
"2085","Variance",0.809745680450398,"null","OU"
"2086","Variance",0.915744515628033,"null","OU"
"2087","Variance",0.651329838866239,"null","OU"
"2088","Variance",0.117452921762764,"null","OU"
"2089","Variance",-0.318578916715201,"null","OU"
"2090","Variance",-0.8058629392351,"null","OU"
"2091","Variance",-0.0623179965055329,"null","OU"
"2092","Variance",-0.39701028926422,"null","OU"
"2093","Variance",0.306154144826247,"null","OU"
"2094","Variance",-0.130265967773248,"null","OU"
"2095","Variance",0.270432925645506,"null","OU"
"2096","Variance",0.244806833624539,"null","OU"
"2097","Variance",-0.250242671325956,"null","OU"
"2098","Variance",-0.233935158221704,"null","OU"
"2099","Variance",0.487866433702194,"null","OU"
"2100","Variance",0.392739273927393,"null","OU"
"2101","Variance",0.492137449039021,"null","OU"
"2102","Variance",0.365560085420307,"null","OU"
"2103","Variance",-0.124441855950301,"null","OU"
"2104","Variance",-0.878081925839643,"null","OU"
"2105","Variance",0.267715006794797,"null","OU"
"2106","Variance",-0.331003688604154,"null","OU"
"2107","Variance",-0.172587847019996,"null","OU"
"2108","Variance",-0.0421277421859833,"null","OU"
"2109","Variance",0.889341875364007,"null","OU"
"2110","Variance",-0.526305571733644,"null","OU"
"2111","Variance",-0.172976121141526,"null","OU"
"2112","Variance",0.0778489613667249,"null","OU"
"2113","Variance",0.709570957095709,"null","OU"
"2114","Variance",-0.582217045233935,"null","OU"
"2115","Variance",-0.166763735197049,"null","OU"
"2116","Variance",0.973209085614444,"null","OU"
"2117","Variance",-0.0875558144049699,"null","OU"
"2118","Variance",0.414482624733061,"null","OU"
"2119","Variance",-0.499126383226558,"null","OU"
"2120","Variance",0.266161910308678,"null","OU"
"2121","Variance",0.174529217627645,"null","OU"
"2122","Variance",0.204814599106969,"null","OU"
"2123","Variance",-0.354688410017472,"null","OU"
"2124","Variance",-0.0945447485925063,"null","OU"
"2125","Variance",-0.225004853426519,"null","OU"
"2126","Variance",0.20442632498544,"null","OU"
"2127","Variance",0.298388662395651,"null","OU"
"2128","Variance",0.801203649776742,"null","OU"
"2129","Variance",0.715783343040186,"null","OU"
"2130","Variance",0.72704329256455,"null","OU"
"2131","Variance",0.799262279169093,"null","OU"
"2132","Variance",0.0918268297417977,"null","OU"
"2133","Variance",0.0786255096097845,"null","OU"
"2134","Variance",0.66919044845661,"null","OU"
"2135","Variance",-0.256066783148903,"null","OU"
"2136","Variance",-0.202484954377791,"null","OU"
"2137","Variance",-0.800427101533683,"null","OU"
"2138","Variance",-0.859056493884682,"null","OU"
"2139","Variance",-0.900601824888371,"null","OU"
"2140","Variance",-0.500679479712677,"null","OU"
"2141","Variance",-0.804309842748981,"null","OU"
"2142","Variance",-0.239370995923122,"null","OU"
"2143","Variance",0.0091244418559503,"null","OU"
"2144","Variance",0.585711512327703,"null","OU"
"2145","Variance",-0.269656377402446,"null","OU"
"2146","Variance",-0.547272374296253,"null","OU"
"2147","Variance",0.0145602795573675,"null","OU"
"2148","Variance",0.247524752475247,"null","OU"
"2149","Variance",-0.383420695010677,"null","OU"
"2150","Variance",0.0207726655018443,"null","OU"
"2151","Variance",0.682780042710153,"null","OU"
"2152","Variance",-0.364395263055717,"null","OU"
"2153","Variance",-0.576004659289458,"null","OU"
"2154","Variance",-0.499126383226558,"null","OU"
"2155","Variance",0.894389438943894,"null","OU"
"2156","Variance",-0.0836730731896719,"null","OU"
"2157","Variance",-0.92195690157251,"null","OU"
"2158","Variance",0.0786255096097845,"null","OU"
"2159","Variance",0.0584352552902349,"null","OU"
"2160","Variance",0.395068918656571,"null","OU"
"2161","Variance",0.564356435643564,"null","OU"
"2162","Variance",0.618326538536206,"null","OU"
"2163","Variance",0.719277810133954,"null","OU"
"2164","Variance",0.693651718112988,"null","OU"
"2165","Variance",-0.0856144437973209,"null","OU"
"2166","Variance",0.719277810133954,"null","OU"
"2167","Variance",0.699087555814405,"null","OU"
"2168","Variance",-0.298388662395651,"null","OU"
"2169","Variance",-0.565521258008154,"null","OU"
"2170","Variance",0.14502038439138,"null","OU"
"2171","Variance",-0.541059988351776,"null","OU"
"2172","Variance",0.0502814987381091,"null","OU"
"2173","Variance",0.86332750922151,"null","OU"
"2174","Variance",0.317414094350611,"null","OU"
"2175","Variance",-0.161716171617162,"null","OU"
"2176","Variance",-0.349252572316055,"null","OU"
"2177","Variance",-0.357406328868181,"null","OU"
"2178","Variance",-0.661424966026014,"null","OU"
"2179","Variance",0.0813434284604931,"null","OU"
"2180","Variance",-0.57289846631722,"null","OU"
"2181","Variance",0.168316831683168,"null","OU"
"2182","Variance",0.277033585711512,"null","OU"
"2183","Variance",0.780236847214133,"null","OU"
"2184","Variance",0.723548825470782,"null","OU"
"2185","Variance",0.252960590176665,"null","OU"
"2186","Variance",0.504950495049505,"null","OU"
"2187","Variance",0.248301300718307,"null","OU"
"2188","Variance",0.143467287905261,"null","OU"
"2189","Variance",0.268491555037857,"null","OU"
"2190","Variance",-0.64938846825859,"null","OU"
"2191","Variance",-0.422636381285187,"null","OU"
"2192","Variance",-0.422248107163657,"null","OU"
"2193","Variance",-0.329838866239565,"null","OU"
"2194","Variance",0.874587458745874,"null","OU"
"2195","Variance",-0.263832265579499,"null","OU"
"2196","Variance",-0.782566491943312,"null","OU"
"2197","Variance",-0.542613084837895,"null","OU"
"2198","Variance",0.454086585129101,"null","OU"
"2199","Variance",-0.817899437002524,"null","OU"
"2200","Variance",-0.626480295088332,"null","OU"
"2201","Variance",-0.144243836148321,"null","OU"
"2202","Variance",-0.158609978644923,"null","OU"
"2203","Variance",0.655212580081537,"null","OU"
"2204","Variance",0.509609784507862,"null","OU"
"2205","Variance",-0.247524752475247,"null","OU"
"2206","Variance",-0.0347505338769171,"null","OU"
"2207","Variance",-0.462240341681227,"null","OU"
"2208","Variance",-0.310425160163075,"null","OU"
"2209","Variance",-0.0704717530576587,"null","OU"
"2210","Variance",0.445156280333916,"null","OU"
"2211","Variance",0.663366336633663,"null","OU"
"2212","Variance",0.877305377596583,"null","OU"
"2213","Variance",-0.59231217239371,"null","OU"
"2214","Variance",-0.225393127548049,"null","OU"
"2215","Variance",-0.70879440885265,"null","OU"
"2216","Variance",0.55348476024073,"null","OU"
"2217","Variance",-0.286740438749757,"null","OU"
"2218","Variance",0.391574451562803,"null","OU"
"2219","Variance",0.0588235294117647,"null","OU"
"2220","Variance",-0.750339739856338,"null","OU"
"2221","Variance",0.260337798485731,"null","OU"
"2222","Variance",-0.836148320714424,"null","OU"
"2223","Variance",-0.731314307901378,"null","OU"
"2224","Variance",0.738691516210444,"null","OU"
"2225","Variance",-0.855562026790914,"null","OU"
"2226","Variance",-0.331391962725684,"null","OU"
"2227","Variance",0.341875364006989,"null","OU"
"2228","Variance",-0.104639875752281,"null","OU"
"2229","Variance",-0.0561056105610561,"null","OU"
"2230","Variance",-0.259949524364201,"null","OU"
"2231","Variance",-0.0514463211026985,"null","OU"
"2232","Variance",-0.227334498155698,"null","OU"
"2233","Variance",-0.41797709182683,"null","OU"
"2234","Variance",0.224616579304989,"null","OU"
"2235","Variance",-0.655600854203067,"null","OU"
"2236","Variance",0.307318967190837,"null","OU"
"2237","Variance",-0.225781401669579,"null","OU"
"2238","Variance",-0.295282469423413,"null","OU"
"2239","Variance",-0.555037856726849,"null","OU"
"2240","Variance",-0.382255872646088,"null","OU"
"2241","Variance",-0.676955930887206,"null","OU"
"2242","Variance",0.51388079984469,"null","OU"
"2243","Variance",0.507280139778684,"null","OU"
"2244","Variance",0.400893030479518,"null","OU"
"2245","Variance",0.779848573092603,"null","OU"
"2246","Variance",-0.207144243836148,"null","OU"
"2247","Variance",-0.113958454668996,"null","OU"
"2248","Variance",-0.0168899242865463,"null","OU"
"2249","Variance",-0.148514851485148,"null","OU"
"2250","Variance",0.659483595418365,"null","OU"
"2251","Variance",-0.12638322655795,"null","OU"
"2252","Variance",-0.798485730926034,"null","OU"
"2253","Variance",-0.0805668802174335,"null","OU"
"2254","Variance",0.562803339157445,"null","OU"
"2255","Variance",0.673461463793438,"null","OU"
"2256","Variance",0.846631721995729,"null","OU"
"2257","Variance",-0.506115317414094,"null","OU"
"2258","Variance",-0.74762182100563,"null","OU"
"2259","Variance",0.186565715395069,"null","OU"
"2260","Variance",0.403222675208697,"null","OU"
"2261","Variance",-0.269268103280916,"null","OU"
"2262","Variance",0.755775577557756,"null","OU"
"2263","Variance",0.74801009512716,"null","OU"
"2264","Variance",0.593865268879829,"null","OU"
"2265","Variance",0.507280139778684,"null","OU"
"2266","Variance",-0.654824305960008,"null","OU"
"2267","Variance",-0.690933799262279,"null","OU"
"2268","Variance",0.395457192778101,"null","OU"
"2269","Variance",0.632304406911279,"null","OU"
"2270","Variance",0.501844302077266,"null","OU"
"2271","Variance",-0.0087361677344205,"null","OU"
"2272","Variance",-0.717724713647835,"null","OU"
"2273","Variance",0.119006018248884,"null","OU"
"2274","Variance",0.683556590953213,"null","OU"
"2275","Variance",-0.0347505338769171,"null","OU"
"2276","Variance",-0.594641817122889,"null","OU"
"2277","Variance",0.355853232382062,"null","OU"
"2278","Variance",0.221122112211221,"null","OU"
"2279","Variance",0.307318967190837,"null","OU"
"2280","Variance",-0.466511357018055,"null","OU"
"2281","Variance",-0.600077654824306,"null","OU"
"2282","Variance",-0.55387303436226,"null","OU"
"2283","Variance",-0.861386138613861,"null","OU"
"2284","Variance",-0.480489225393127,"null","OU"
"2285","Variance",-0.963502232576199,"null","OU"
"2286","Variance",0.355853232382062,"null","OU"
"2287","Variance",-0.0394098233352747,"null","OU"
"2288","Variance",0.696369636963696,"null","OU"
"2289","Variance",0.664142884876723,"null","OU"
"2290","Variance",-0.705299941758882,"null","OU"
"2291","Variance",-0.614832071442438,"null","OU"
"2292","Variance",-0.730149485536789,"null","OU"
"2293","Variance",0.298388662395651,"null","OU"
"2294","Variance",0.682391768588623,"null","OU"
"2295","Variance",-0.778295476606484,"null","OU"
"2296","Variance",-0.2234517569404,"null","OU"
"2297","Variance",-0.32013201320132,"null","OU"
"2298","Variance",-0.738691516210444,"null","OU"
"2299","Variance",0.352747039409823,"null","OU"
"2300","Variance",0.360124247718889,"null","OU"
"2301","Variance",-0.808192583964279,"null","OU"
"2302","Variance",0.105416423995341,"null","OU"
"2303","Variance",-0.0650359153562415,"null","OU"
"2304","Variance",0.733643952630557,"null","OU"
"2305","Autocorrelation",0.0891089108910891,"null","OU"
"2306","Autocorrelation",-0.576004659289458,"null","OU"
"2307","Autocorrelation",-0.0165016501650165,"null","OU"
"2308","Autocorrelation",0.597748010095127,"null","OU"
"2309","Autocorrelation",-0.162880993981751,"null","OU"
"2310","Autocorrelation",-0.209473888565327,"null","OU"
"2311","Autocorrelation",-0.266938458551737,"null","OU"
"2312","Autocorrelation",-0.714230246554067,"null","OU"
"2313","Autocorrelation",-0.516210444573869,"null","OU"
"2314","Autocorrelation",-0.29994175888177,"null","OU"
"2315","Autocorrelation",-0.468841001747233,"null","OU"
"2316","Autocorrelation",-0.228499320520287,"null","OU"
"2317","Autocorrelation",-0.0708600271791885,"null","OU"
"2318","Autocorrelation",0.544942729567074,"null","OU"
"2319","Autocorrelation",-0.546884100174723,"null","OU"
"2320","Autocorrelation",0.522034556396816,"null","OU"
"2321","Autocorrelation",-0.443991457969326,"null","OU"
"2322","Autocorrelation",-0.102310231023102,"null","OU"
"2323","Autocorrelation",0.74801009512716,"null","OU"
"2324","Autocorrelation",0.192778101339546,"null","OU"
"2325","Autocorrelation",0.0207726655018443,"null","OU"
"2326","Autocorrelation",0.507668413900213,"null","OU"
"2327","Autocorrelation",-0.0922151038633275,"null","OU"
"2328","Autocorrelation",0.288681809357406,"null","OU"
"2329","Autocorrelation",-0.122500485342652,"null","OU"
"2330","Autocorrelation",-0.582605319355465,"null","OU"
"2331","Autocorrelation",0.404775771694816,"null","OU"
"2332","Autocorrelation",-0.324403028538148,"null","OU"
"2333","Autocorrelation",0.413706076490002,"null","OU"
"2334","Autocorrelation",0.31974373907979,"null","OU"
"2335","Autocorrelation",0.345758105222287,"null","OU"
"2336","Autocorrelation",0.713453698311007,"null","OU"
"2337","Autocorrelation",-0.227722772277228,"null","OU"
"2338","Autocorrelation",0.410599883517763,"null","OU"
"2339","Autocorrelation",0.0564938846825859,"null","OU"
"2340","Autocorrelation",-0.822170452339351,"null","OU"
"2341","Autocorrelation",-0.0549407881964667,"null","OU"
"2342","Autocorrelation",0.365948359541836,"null","OU"
"2343","Autocorrelation",-0.219180741603572,"null","OU"
"2344","Autocorrelation",-0.413317802368472,"null","OU"
"2345","Autocorrelation",-0.0735779460298971,"null","OU"
"2346","Autocorrelation",0.253737138419724,"null","OU"
"2347","Autocorrelation",0.0056299747621821,"null","OU"
"2348","Autocorrelation",0.542224810716366,"null","OU"
"2349","Autocorrelation",-0.351193942923704,"null","OU"
"2350","Autocorrelation",-0.452145214521452,"null","OU"
"2351","Autocorrelation",-0.348476024072995,"null","OU"
"2352","Autocorrelation",-0.605125218404193,"null","OU"
"2353","Autocorrelation",-0.143467287905261,"null","OU"
"2354","Autocorrelation",-0.229664142884877,"null","OU"
"2355","Autocorrelation",0.587652882935352,"null","OU"
"2356","Autocorrelation",-0.0576587070471753,"null","OU"
"2357","Autocorrelation",0.468452727625704,"null","OU"
"2358","Autocorrelation",-0.39739856338575,"null","OU"
"2359","Autocorrelation",0.542613084837895,"null","OU"
